pincode,city,latitude,longitude,state
413102,Pune,18.2886694,74.7375180,
413102,Pune,18.5364374,74.2645728,
413103,Pune,18.1200000,75.0300000,
413103,Pune,17.9972760,74.9777440,
412410,Pune,19.0758500,74.1736600,
413104,Pune,18.2134500,74.5181000,
413104,Pune,18.1130710,75.0269560,
413104,Pune,18.1129440,74.7022480,
413104,Pune,18.0944510,74.5181000,
413130,Pune,18.1130730,75.0269540,
413130,Pune,18.3582520,74.6224760,
412206,Pune,18.1979130,73.8382310,
412206,Pune,18.1458259,73.8429787,
412206,Pune,18.1404770,73.7908180,
412206,Pune,18.1458249,73.8429797,
410501,Pune,18.7074870,73.9771260,
410501,Pune,18.6446430,73.9506770,
410513,Pune,18.6941030,73.5329090,
413801,Pune,18.461410000000001,74.564850000000007,
413801,Pune,18.396843000000001,74.726665999999994,
410509,Pune,19.1609720,73.6624510,
410509,Pune,19.1432510,73.7293980,
412408,Pune,19.0825150,73.8558740,
413106,Pune,18.1729890,75.0194940,
413106,Pune,18.1157700,75.0272200,
412303,Pune,18.2677650,74.1738820,
412303,Pune,18.3115460,74.2003230,
412303,Pune,18.2744650,74.1195920,
410502,Pune,19.2729530,73.8477870,
410502,Pune,19.1881370,73.7086060,
410502,Pune,19.2649150,73.7271910,
410502,Pune,19.2031630,73.8064180,
410502,Pune,19.2497780,73.7983490,
410502,Pune,19.1509250,73.8631030,
412404,Pune,19.0160500,74.0776000,
410405,Pune,18.759060000000002,73.479155000000006,
410405,Pune,18.993794999999999,73.409171999999998,
412203,Pune,18.384156999999998,74.395399999999995,
412203,Pune,18.5597694,74.373402200000001,
412205,Pune,18.1458259,73.8429787,
412205,Pune,18.1458299,73.8429740,
412205,Pune,18.3807080,73.8720450,
412205,Pune,18.1458259,73.8429787,
412205,Pune,18.1997880,73.9440650,
412205,Pune,18.3236000,73.8807500,
412216,Pune,18.609572,74.128399999999999,
412201,Pune,18.4495,74.054249999999996,
413115,Pune,17.9381500,75.1446500,
410503,Pune,19.0410800,73.8845400,
410504,Pune,19.1104500,73.9875000,
410504,Pune,19.2092880,73.8725810,
410517,Pune,NA,NA,
410517,Pune,NA,NA,
412213,Pune,18.2354500,73.8373500,
412213,Pune,18.2536110,73.7047550,
412213,Pune,18.2354500,73.8373500,
412211,Pune,18.831816,74.816463999999996,
412211,Pune,18.563578,74.434262000000004,
412102,Pune,18.1033940,74.2348070,
412409,Pune,19.2092870,73.8725820,
412409,Pune,19.2800100,73.9941500,
412409,Pune,19.2800100,73.9941500,
412409,Pune,19.2632228,73.9470233,
412403,Pune,18.825894399999999,74.3792677,
413110,Pune,18.1500120,74.5832880,
412107,Pune,18.2962759,73.6374250,
412107,Pune,18.4117500,73.5090500,
412107,Pune,18.5010566,73.5137624,
412311,Pune,18.2134500,74.1043000,
412108,Pune,18.513086000000001,73.600633999999999,
412108,Pune,18.501057599999999,73.513761400000007,
410406,Pune,16.929262000000001,74.480403999999993,
410406,Pune,18.643699999999999,73.385599999999997,
410512,Pune,18.9969900,73.5368500,
412412,Pune,18.7387360,73.6427300,
412115,Pune,18.494298000000001,73.722042000000002,
412115,Pune,18.503050000000002,73.867350000000002,
412104,Pune,18.6548431,73.9097946,
412104,Pune,18.3606360,74.2355400,
410505,Pune,18.8405040,73.9071900,
410505,Pune,18.8269780,74.0079780,
410505,Pune,18.8465800,73.8051460,
410505,Pune,18.9701890,73.6565640,
410505,Pune,18.8148590,73.9100260,
410505,Pune,18.8780190,73.7213060,
452016,Indore,22.689312000000001,76.030486999999994,
453001,Indore,19.8837680,75.3256680,
453001,Indore,22.6437520,75.7167960,
453001,Indore,22.6374210,75.6149890,
453115,Indore,22.6802670,88.2400330,
453115,Indore,27.8598060,75.6411750,
453115,Indore,22.807445000000001,75.460677000000004,
453112,Indore,22.7438550,75.7418740,
453112,Indore,22.6882480,75.8468590,
453220,Indore,23.0052500,75.5293600,
453111,Indore,29.0695960,75.8519430,
452020,Indore,22.5698820,75.8838940,
452020,Indore,22.5809170,75.9260010,
452020,Indore,22.6294640,76.0295170,
453771,Indore,42.7819350,12.4065690,
453661,Indore,22.4809670,75.5778310,
453661,Indore,24.0195850,81.1168490,
453441,Indore,22.5966160,75.7109810,
453552,Indore,22.539009,75.911397,
453441,Indore,22.5340990,75.7284270,
453441,Indore,22.5697410,75.8170790,
453441,Indore,26.0917420,87.9383820,
453441,Indore,22.5319310,75.7691260,
453441,Indore,45.2537830,69.4454690,
453441,Indore,22.367564000000002,75.741133000000005,
453441,Indore,22.397272000000001,75.768151000000003,
453551,Indore,28.7126870,77.1374900,
453551,Indore,42.3360140,71.1069840,
453551,Indore,22.8703770,75.8388700,
412209,Pune,18.825897399999999,74.379264699999993,
412209,Pune,18.720320000000001,74.259015000000005,
412301,Pune,18.3192050,73.9945350,
412301,Pune,18.3667990,73.9740940,
412301,Pune,18.3272800,74.0799409,
410516,Pune,19.0758500,73.7806000,
410511,Pune,19.1693560,73.9275320,
412204,Pune,18.322628999999999,74.435575999999998,
410506,Pune,18.501061,73.513757400000003,
410506,Pune,18.769347400000001,73.404161999999999,
412208,Pune,18.657250000000001,74.137649999999994,
412208,Pune,18.769480999999999,74.129934000000006,
412208,Pune,18.825897399999999,74.379264699999993,
412208,Pune,18.627786400000002,74.172427999999996,
412208,Pune,18.627786400000002,74.172427999999996,
410507,Pune,18.7470593,73.686356900000007,
412202,Pune,18.476799,74.094048999999998,
412103,Pune,18.5093000,74.3245500,
412103,Pune,18.5093000,74.3245500,
412207,Pune,18.159949999999998,73.722880000000004,
412305,Pune,18.1234284,74.1643612,
412212,Pune,18.3210690,73.6661300,
412212,Pune,18.3062400,73.6605000,
413114,Pune,17.9624920,74.8682570,
413114,Pune,18.1130750,75.0269520,
413114,Pune,18.0607170,74.8341260,
412214,Pune,18.5093,74.257800000000003,
462022,Bhopal,23.239999999999998,77.489599999999996,
462030,Bhopal,23.2800000,77.2700000,
462030,Bhopal,23.2700000,77.3700000,
462036,Bhopal,23.3300000,77.2700000,
462101,Bhopal,23.5500000,77.2900000,
462101,Bhopal,23.4700000,77.4100000,
463106,Bhopal,23.5700000,77.3800000,
462038,Bhopal,23.3500000,77.4003400,
462038,Bhopal,23.3600000,77.4200000,
462120,Bhopal,23.879750000000001,77.240018000000006,
462120,Bhopal,23.872299000000002,77.290197000000006,
462120,Bhopal,23.883493000000001,77.303313000000003,
462120,Bhopal,23.799105999999998,77.419814000000002,
462120,Bhopal,23.826076100000002,77.369767199999998,
462044,Bhopal,23.2200000,77.2900000,
462047,Bhopal,23.129999999999999,77.489999999999995,
160101,Chandigarh,30.6920510,76.6984100,
302038,Jaipur,NA,NA,
302028,Jaipur,27.0039060,75.9100310,
302028,Jaipur,27.0150220,75.9201940,
302038,Jaipur,NA,NA,
302026,Jaipur,26.8475060,75.6695380,
302012,Jaipur,27.0287810,75.7167960,
302012,Jaipur,27.0257810,75.6877160,
303905,Jaipur,26.7325580,75.7715280,
302013,Jaipur,27.0295940,75.8228900,
303305,Jaipur,NA,NA,
303305,Jaipur,NA,NA,
303301,Jaipur,NA,NA,
303301,Jaipur,NA,NA,
303012,Jaipur,24.8005330,74.5551160,
303012,Jaipur,28.0298020,79.3775290,
303328,Jaipur,NA,NA,
303604,Jaipur,NA,NA,
303602,Jaipur,26.0140000,75.1010000,
303007,Jaipur,NA,NA,
303007,Jaipur,NA,NA,
303901,Jaipur,NA,NA,
303901,Jaipur,26.5268850,75.8812650,
303904,Jaipur,29.3560880,74.4423040,
303904,Jaipur,27.1200000,78.8400000,
303008,Jaipur,NA,NA,
303008,Jaipur,25.6526710,72.4291230,
303008,Jaipur,27.1410460,75.4140780,
303008,Jaipur,26.5219860,72.6875480,
303008,Jaipur,NA,NA,
303008,Jaipur,37.3916070,122.0797000,
303328,Jaipur,26.6219730,75.6135340,
303124,Jaipur,30.7160210,75.7851120,
303706,Jaipur,27.2523880,75.3528780,
303908,Jaipur,NA,NA,
303006,Jaipur,26.4983890,75.7355740,
303348,Jaipur,26.8085230,75.0727960,
303348,Jaipur,26.7968980,74.9515650,
303348,Jaipur,26.2608020,75.0669550,
303348,Jaipur,27.525991000000001,76.018913999999995,
303348,Jaipur,26.462392000000001,75.588820999999996,
303005,Jaipur,28.1091580,75.5953470,
303338,Jaipur,26.8762610,75.4402990,
303338,Jaipur,26.8767450,75.3353880,
303603,Jaipur,27.1622990,75.3578780,
303903,Jaipur,25.1595600,73.7683780,
303903,Jaipur,26.6252520,75.8010960,
303103,Jaipur,26.8904340,76.3333370,
303103,Jaipur,27.4547810,75.9564840,
303002,Jaipur,26.9935670,76.7278800,
303002,Jaipur,28.1338430,75.4985520,
303601,Jaipur,28.0418970,77.9031750,
303001,Jaipur,30.1152060,78.7329190,
303001,Jaipur,27.0882540,76.1609840,
303001,Jaipur,37.3519310,76.1000800,
303001,Jaipur,27.0259680,76.1145990,
303119,Jaipur,26.7391590,76.1236050,
303702,Jaipur,26.7391590,76.1236050,
303804,Jaipur,26.7391590,76.1236050,
303804,Jaipur,26.7391590,76.1236050,
303120,Jaipur,27.1610430,76.0536960,
303120,Jaipur,26.7325910,76.1522880,
303712,Jaipur,26.7391590,76.1236050,
303712,Jaipur,26.7391590,76.1236050,
303712,Jaipur,27.1967420,75.5334930,
303701,Jaipur,NA,NA,
303704,Jaipur,27.1052490,75.7350520,
303109,Jaipur,26.9532920,76.0798010,
303109,Jaipur,26.9802300,76.1516660,
303109,Jaipur,26.0140000,76.0123000,
303109,Jaipur,27.1063470,76.0827010,
303801,Jaipur,26.5518620,75.9608390,
303801,Jaipur,27.2397730,75.6149890,
303803,Jaipur,27.3578790,75.7415100,
303803,Jaipur,26.8859540,76.9038010,
303803,Jaipur,27.3136300,75.6615380,
303803,Jaipur,27.3046280,75.6717190,
303108,Jaipur,27.6796660,76.1596940,
303108,Jaipur,27.6891700,76.1374310,
303108,Jaipur,25.3706560,72.4944040,
303108,Jaipur,26.8237670,75.7400560,
303108,Jaipur,27.8092010,76.2623950,
303108,Jaipur,NA,NA,
303104,Jaipur,NA,NA,
303104,Jaipur,NA,NA,
303104,Jaipur,NA,NA,
303104,Jaipur,NA,NA,
303003,Jaipur,NA,NA,
303805,Jaipur,NA,NA,
303105,Jaipur,NA,NA,
303105,Jaipur,NA,NA,
303106,Jaipur,NA,NA,
303106,Jaipur,NA,NA,
303106,Jaipur,NA,NA,
303106,Jaipur,NA,NA,
303107,Jaipur,NA,NA,
303107,Jaipur,NA,NA,
303806,Jaipur,NA,NA,
303807,Jaipur,25.7362680,72.5847770,
600058,Chennai,13.0850000,80.1420000,
600099,Chennai,13.1160000,70.1810000,
600125,Chennai,13.0020000,80.1460000,
226003,Lucknow,26.8689690,80.9021070,
226201,Lucknow,26.9912950,80.9204060,
226401,Lucknow,26.7096640,80.8231910,
226401,Lucknow,26.7061040,80.7477540,
226401,Lucknow,26.4746000,81.0064440,
226401,Lucknow,26.6785610,80.7242140,
226401,Lucknow,26.4746000,81.0064440,
226028,Lucknow,26.8892620,81.0023250,
226202,Lucknow,27.018658,80.848158,
226202,Lucknow,26.9912950,80.9234060,
226501,Lucknow,26.8107560,80.9123200,
226203,Lucknow,27.0839130,80.8975380,
226203,Lucknow,27.0808220,80.8958840,
226203,Lucknow,26.8447000,80.9456260,
226203,Lucknow,27.0808220,80.8958840,
226101,Lucknow,26.9045417,80.8616586,
226102,Lucknow,26.9168180,80.7075809,
226104,Lucknow,26.8700260,80.9965090,
226104,Lucknow,26.8447000,80.9456260,
226104,Lucknow,26.8517280,80.9403130,
226301,Lucknow,26.1811870,80.7526200,
226301,Lucknow,26.6895220,80.9843450,
226302,Lucknow,27.7772290,81.1694370,
226008,Lucknow,26.7607590,80.7860960,
226002,Lucknow,26.7841660,81.0422880,
226002,Lucknow,26.8447000,80.9456260,
226021,Lucknow,26.9062580,80.9484750,
226026,Lucknow,26.9302370,80.9827940,
226026,Lucknow,24.6425390,85.4999620,
452001,Indore,22.7180000,75.8330000,
452014,Indore,22.6989722,75.8575000,
453441,Indore,22.5524370,75.7565270,
452005,Indore,22.7246944,75.8239167,
452007,Indore,22.7096111,75.8550000,
452011,Indore,22.7379167,75.8909167,
400012,Mumbai,18.9909167,72.8380556,
400010,Mumbai,18.9711667,72.8410833,
400009,Mumbai,18.9941944,72.8401944,
400003,Mumbai,18.9623660,72.8310510,
400012,Mumbai,18.9951667,72.8372778,
400033,Mumbai,18.9867222,72.8450000,
400033,Mumbai,18.9663333,72.8221111,
400037,Mumbai,19.0270833,72.8633056,
400014,Mumbai,19.0208333,72.8491667,
400031,Mumbai,19.0144444,72.8528611,
400009,Mumbai,18.9640277,72.8470000,
400050,Mumbai,19.0565549681996,72.8337818071241,
400042,Mumbai,19.1421845,72.9390674,
400080,Mumbai,19.1720278,72.9448611,
400075,Mumbai,19.086766,72.913763,
400077,Mumbai,19.0778085,72.8985117,
400086,Mumbai,19.0864444,72.8945278,
400088,Mumbai,19.0450278,72.916888900000004,
400066,Mumbai,19.231259,72.862393,
400104,Mumbai,19.1668333,72.8490000,
400060,Mumbai,19.131378,72.862351,
400064,Mumbai,19.1883056,72.8440278,
400104,Mumbai,19.15763956,72.83783227,
400004,Mumbai,18.9561111,72.8157500,
400028,Mumbai,19.0255833,72.8475833,
400025,Mumbai,19.015347,72.836983,
400030,Mumbai,19.0178056,72.8171944,
400008,Mumbai,18.9653611,72.8275556,
400008,Mumbai,18.9715556,72.8279444,
400007,Mumbai,18.9588260,72.8099090,
400005,Mumbai,18.9137222,72.8116667,
400032,Mumbai,18.928414,72.826561,
400021,Mumbai,18.923472,72.826789,
400001,Mumbai,18.9260278,72.8298889,
400005,Mumbai,18.9146667,72.8179722,
400703,Thane,19.0733056,73.0081389,
400710,Thane,19.1100556,73.0175000,
421002,Thane,19.2354722,73.1673056,
421201,Thane,19.2197778,73.0900000,
421602,Thane,19.1993056,72.9793333,
421605,Thane,19.2968333,73.2019722,
421102,Thane,19.2654722,73.1730000,
421601,Thane,19.4528059,73.324919,
421301,Thane,19.2072777,73.1827500,
421002,Thane,19.2321389,73.1618611,
421004,Thane,19.2109722,73.1576667,
421202,Thane,19.221555599999999,73.083055599999994,
421308,Thane,19.1810000,73.0818889,
400605,Thane,19.193472199999999,72.989833300000001,
400612,Thane,19.1861,73.0439,
401107,Thane,19.2734722,72.8774167,
401106,Thane,19.2819167,72.7861667,
440018,Nagpur,21.14566667,79.0905,
440024,Nagpur,21.11416667,79.10416667,
440024,Nagpur,21.13491667,79.12441667,
440027,Nagpur,21.12155556,79.10066667,
440029,Nagpur,21.207769,79.184052,
440010,Nagpur,21.12566667,79.05777778,
440014,Nagpur,21.16772222,79.09047222,
440019,Nagpur,21.09330556,79.01,
440012,Nagpur,21.13286111,79.07775,
440036,Nagpur,21.10916667,79.02191667,
440001,Nagpur,NA,NA,
440005,Nagpur,21.85258333,79.05369444,
440022,Nagpur,21.14580556,79.08813889,
440001,Nagpur,21.12788889,79.07047222,
440012,Nagpur,21.1435,79.08483333,
440010,Nagpur,21.12430556,79.05180556,
440007,Nagpur,21.16472222,79.03469444,
440023,Nagpur,21.1488889,78.9902778,
441001,Nagpur,21.2275310,79.1900830,
441104,Nagpur,21.1475000,79.4010833,
441305,Nagpur,21.3203889,78.5177778,
441105,Nagpur,21.3738611,79.1471944,
441106,Nagpur,21.3967778,79.3250278,
411032,Pune,NA,NA,
411027,Pune,18.57805556,73.80233333,
411031,Pune,18.583793,73.842542,
411033,Pune,18.629822,73.782078,
411012,Pune,18.57988889,73.83105556,
411003,Pune,18.5505833,73.8685278,
411003,Pune,17.169389,78.00415,
411026,Pune,18.63475,73.83966667,
411057,Pune,18.586398,73.736792,
411034,Pune,18.604,73.82611111,
411018,Pune,18.63355556,73.81319444,
411036,Pune,18.5298056,73.9094722,
411022,Pune,18.50205556,73.9085,
411037,Pune,NA,NA,
411044,Pune,18.66452778,73.73275,
411042,Pune,18.5014167,73.8636944,
411046,Pune,18.4460000,73.8602778,
411030,Pune,18.5152500,73.8497500,
411011,Pune,18.5203020,73.8648780,
411042,Pune,18.5011667,73.8588611,
411041,Pune,18.4508056,73.8119167,
411058,Pune,18.4758056,73.7976667,
411067,Pune,18.5633980,73.8128910,
412401,Pune,19.135078,73.946401,
412405,Pune,18.972202,73.964296,
413105,Pune,18.31568210,74.77391750,
412206,Pune,18.1511389,73.8438333,
410501,Pune,18.7610616,73.8601083,
410513,Pune,18.92168,73.82849,
412109,Pune,18.721294,73.687362,
410508,Pune,18.91627,74.066145,
410509,Pune,19.086753,73.751154,
412408,Pune,19.046269,73.838484,
413106,Pune,18.11195990,75.02564050,
412205,Pune,18.339061,73.839229,
410401,Pune,18.752454,73.4061,
412218,Pune,18.8381667,74.2293056,
412220,Pune,18.785132000000001,74.284655000000001,
412211,Pune,18.6647500,74.3690000,
412102,Pune,18.1025278,74.2110278,
413132,Pune,18.217122,74.883264,
412108,Pune,18.5232778,73.6192778,
410406,Pune,18.6876111,73.5090000,
412204,Pune,18.334339,74.377232,
410507,Pune,18.7335278,73.6751111,
412214,Pune,18.476972,74.268389999999997,
412208,Pune,18.5275278,73.8505000,
410517,Pune,19.074113,74.041224,
160012,Chandigarh,30.7665555,76.7836111,
160001,Chandigarh,30.7573000,76.8066000,
160019,Chandigarh,30.7389000,76.8106000,
160015,Chandigarh,30.7472778,76.7753611,
160022,Chandigarh,30.7336667,76.7725278,
160047,Chandigarh,30.6963056,76.7690278,
160009,Chandigarh,30.7406944,76.7972500,
302004,Jaipur,26.9050278,75.8419722,
302004,Jaipur,26.9057500,75.8350833,
302004,Jaipur,26.8905556,75.8144444,
302015,Jaipur,26.886748,75.802484,
302028,Jaipur,26.9830000,75.8666944,
302016,Jaipur,26.9254850,75.7927140,
302012,Jaipur,26.9244722,75.7486389,
302020,Jaipur,26.8763889,75.7602778,
302019,Jaipur,26.9192500,75.7196389,
303305,Jaipur,26.8319444,76.1514167,
303301,Jaipur,26.9192500,75.7196389,
303602,Jaipur,27.2558056,75.4373611,
303005,Jaipur,26.2928180,75.5570833,
303338,Jaipur,NA,NA,
303712,Jaipur,26.9192500,75.7196389,
303109,Jaipur,27.0206111,76.0109722,
303104,Jaipur,26.9192500,75.7196389,
303105,Jaipur,27.7266389,76.1020833,
303102,Jaipur,27.4256111,76.0572500,
600008,Chennai,13.0755986,80.2622746,
600018,Chennai,13.2398508,80.1559328,
600006,Chennai,13.1016944,80.4020278,
600017,Chennai,13.0497000,80.2402000,
600107,Chennai,13.0665737,80.191583,
600035,Chennai,13.0317778,80.2407222,
600106,Chennai,13.0755375,80.2158362,
600084,Chennai,13.078528,80.251879,
600010,Chennai,13.0775387,80.2429125,
600030,Chennai,13.080063,80.224732,
600088,Chennai,12.1563333,80.3200556,
600016,Chennai,13.0019500,80.2058670,
600083,Chennai,13.0453611,80.2376111,
600025,Chennai,13.0453611,80.2376111,
600088,Chennai,12.1376111,80.3374722,
600061,Chennai,12.9965833,80.1990278,
600113,Chennai,12.9898690,80.2487390,
600051,Chennai,13.2660278,80.4100556,
600037,Chennai,13.0848056,80.1831667,
462010,Bhopal,23.2668889,77.4204444,
462101,Bhopal,23.5015556,77.3700833,
462120,Bhopal,23.8000000,77.2500000,
462037,Bhopal,23.3013889,77.4241944,
462001,Bhopal,23.2641667,77.3892778,
462045,Bhopal,23.2500000,77.4400000,
462004,Bhopal,23.2389722,77.4141389,
462026,Bhopal,23.2100000,77.4400000,
226004,Lucknow,26.8392080,80.9042030,
226018,Lucknow,26.8507300,80.9253500,
226004,Lucknow,26.8313610,80.9256430,
226001,Lucknow,26.8517280,80.9403130,
226202,Lucknow,26.8466940,80.9461660,
226004,Lucknow,26.8372700,80.9231660,
226009,Lucknow,26.8447000,80.9456260,
226104,Lucknow,27.0222810,80.7366860,
226004,Lucknow,26.8353680,80.9039640,
226020,Lucknow,26.8922500,80.9349167,
226018,Lucknow,26.8451960,80.9308020,
226018,Lucknow,26.8390278,80.9211111,
226017,Lucknow,26.5031704,80.53321144,
226007,Lucknow,26.8659600,80.9512350,
226003,Lucknow,26.8563333,80.9080556,
226003,Lucknow,26.8534940,80.9031250,
226030,Lucknow,26.7947220,81.0078250,
226001,Lucknow,26.8555421,80.9304329,
226002,Lucknow,26.79125,81.01095,
226002,Lucknow,26.8216388,80.9628888,
226001,Lucknow,26.8340555,80.9403333,
226016,Lucknow,26.8676944,80.9778888,
226016,Lucknow,26.8793055,80.9723611,
226002,Lucknow,26.8068333,80.9546388,
226001,Lucknow,26.846695,80.946167,
700027,Kolkata,22.5350277,88.3280555,
700088,Kolkata,22.5142500,88.3021666,
700029,Kolkata,22.5211111,88.3616666,
700063,Kolkata,22.4619260,88.2867160,
700061,Kolkata,22.4797222,88.2871388,
700029,Kolkata,22.5166111,88.3480833,
700027,Kolkata,22.5350833,88.3332222,
700024,Kolkata,22.5388888,88.2848611,
700060,Kolkata,22.5086944,88.3067222,
700038,Kolkata,22.5068055,88.3234166,
700034,Kolkata,22.4992222,88.3264166,
700088,Kolkata,NA,NA,
700006,Kolkata,22.5856666,88.3676944,
700007,Kolkata,22.5860555,88.3549444,
700067,Kolkata,22.5912222,88.3875555,
700006,Kolkata,22.5900166,88.3559180,
700004,Kolkata,22.5977222,88.3717777,
700007,Kolkata,22.5848333,88.3588888,
700022,Kolkata,22.5476944,88.3264444,
700019,Kolkata,22.5216667,88.3708333,
700042,Kolkata,22.5179752,88.3838805,
700107,Kolkata,22.5128611,88.4049722,
700019,Kolkata,22.5263889,88.3600000,
700095,Kolkata,22.4970278,88.3573611,
700068,Kolkata,22.5064444,88.3668889,
700099,Kolkata,22.4996388,88.3973750,
700026,Kolkata,22.5170278,88.3421944,
700099,Kolkata,22.4912666,88.4060500,
700094,Kolkata,22.4750556,88.3959167,
700040,Kolkata,22.4843333,88.3464167,
700026,Kolkata,22.5118690,88.3413970,
700075,Kolkata,22.4992140,88.3750640,
700069,Kolkata,22.5663611,88.3509444,
700072,Kolkata,22.5661944,88.3545556,
700014,Kolkata,22.3259784,88.2215336,
700100,Kolkata,22.5254731,88.3951022,
700073,Kolkata,22.3426000,88.2144000,
700073,Kolkata,22.3456000,88.2128000,
700062,Kolkata,22.3049000,88.2056000,
700030,Kolkata,22.6190278,88.3886667,
700002,Kolkata,24.9741740,83.9060430,
700002,Kolkata,22.5290900,88.3590030,
700004,Kolkata,22.6034550,88.3782530,
700002,Kolkata,22.6065000,88.3746111,
110003,Delhi,28.6058889,77.2289722,
110001,Delhi,28.2348611,77.2348611,
110001,Delhi,28.6348889,77.2145556,
110011,Delhi,28.6108611,77.2148611,
110004,Delhi,28.6210833,77.1961389,
110001,Delhi,28.6198611,77.2078333,
110011,Delhi,28.6111111,77.2127500,
110102,Delhi,28.6314278,77.205714,
110038,Delhi,28.51805660,77.10160840,
110067,Delhi,28.5507500,77.1792778,
110067,Delhi,28.5393611,77.1635000,
110023,Delhi,28.5719444,77.2176944,
110021,Delhi,28.6139722,77.1256111,
110021,Delhi,28.5807778,77.1727222,
110037,Delhi,28.5745556,77.0975556,
110022,Delhi,28.562224,77.17243,
110022,Delhi,28.5701944,77.1713056,
110022,Delhi,28.5600000,77.1600000,
110010,Delhi,28.5845000,77.1308056,
110010,Delhi,28.5832500,77.1473611,
110070,Delhi,28.5139722,77.1655000,
110057,Delhi,28.5680000,77.1594167,
394140,Surat,21.1984722,72.8342778,
394310,Surat,18.5807900,79.0276490,
394163,Surat,21.2681290,73.2466200,
394335,Surat,21.2161389,73.2197500,
394185,Surat,21.1610770,72.5747410,
394240,Surat,20.9672500,73.1676944,
394340,Surat,22.1000000,69.1000000,
394345,Surat,21.1198300,73.1141200,
394350,Surat,21.0526944,73.0845278,
394246,Surat,21.0885250,73.4487300,
394601,Surat,21.0822610,73.0556440,
394248,Surat,20.9048810,73.2290800,
394620,Surat,21.0431550,73.1013800,
394245,Surat,20.9217050,73.1161000,
394235,Surat,21.1984722,72.8342778,
394530,Surat,21.1984722,72.8342778,
395009,Surat,21.2012500,72.7947140,
394112,Surat,21.403067,73.10693,
395002,Surat,21.1779080,72.8252630,
394421,Surat,21.1984722,72.8342778,
394410,Surat,21.1984722,72.8342778,
395011,Surat,21.1984722,72.8342778,
394130,Surat,21.3166667,72.8871944,
395003,Surat,NA,NA,
390018,Vadodara,22.3178333,73.1976389,
390010,Vadodara,22.2570833,73.1863333,
390009,Vadodara,22.2736944,73.2092778,
391410,Vadodara,22.3035833,73.1976944,
391740,Vadodara,22.3035833,73.1976944,
391750,Vadodara,22.3754722,73.1570833,
390016,Vadodara,22.3035833,73.1976944,
391210,Vadodara,22.3035833,73.1976944,
391430,Vadodara,22.3035833,73.1976944,
391345,Vadodara,22.3524722,73.1402500,
391530,Vadodara,22.3035833,73.1976944,
390023,Vadodara,22.3213611,73.1540000,
391775,Vadodara,22.3035833,73.1976944,
391760,Vadodara,22.3056667,73.4006111,
392310,Vadodara,22.0268056,73.0936111,
390007,Vadodara,22.3049,73.1601,
122001,Gurugram,28.4685833,77.0217778,
122001,Gurugram,28.4782581,77.0608139,
122004,Gurugram,28.4134444,76.9918056,
122001,Gurugram,28.4662551,77.0173111,
122015,Gurugram,28.4973611,77.0630556,
122017,Gurugram,28.4620000,77.0316389,
122001,Gurugram,28.4556770,77.0245666,
500004,Hyderabad,17.407102420922904,78.46248075508107,
110001,Delhi,28.6268060,77.2066300,
394601,Surat,21.1174444,73.1138611,
122001,Gurugram,28.4620000,77.0316389,
400071,Mumbai,19.0566895,72.898216,
400091,Mumbai,19.232127,72.840368,
441001,Nagpur,21.2275310,79.1900830,
302001,Jaipur,26.9175278,75.8036667,
302004,Jaipur,26.8911111,75.8408333,
302016,Jaipur,26.9402778,75.8005556,
303604,Jaipur,26.9100833,75.1814722,
303103,Jaipur,27.3852778,75.9597778,
600016,Chennai,13.0015278,80.1973333,
700002,Kolkata,22.6186944,88.3725556,
500045,Hyderabad,17.44788889,78.42883333,
500004,Hyderabad,17.410235,78.454775,
500028,Hyderabad,17.401378,78.455496,
500109,Hyderabad,17.399297,79.448430,
500032,Hyderabad,17.71919444,78.58569444,
500029,Hyderabad,17.403017,78.485317,
500008,Hyderabad,17.37586111,78.42025,
500029,Hyderabad,17.66544444,78.81680556,
500044,Hyderabad,17.4077,78.51094,
500026,Hyderabad,17.44834527452083,78.5079177325197,
500056,Hyderabad,17.471754340569785,78.54022050854913,
500020,Hyderabad,17.41355556,78.50508333,
500010,Hyderabad,17.50533333,78.51855556,
500011,Hyderabad,17.4662565,78.47262,
500009,Hyderabad,17.468715755952623,78.48985845325413,
500117,Hyderabad,17.51906,78.410565,
440034,Nagpur,21.121497999999999,79.122389999999996,
396510,Surat,20.8306000,73.2469100,
394305,Surat,21.3079781,72.9549069,
394310,Surat,21.0888500,72.9773500,
394310,Surat,21.0888500,72.9773500,
394155,Surat,21.3060000,73.0213500,
394163,Surat,21.2997500,73.2312000,
394163,Surat,21.2541747,73.3022142,
394163,Surat,20.9325325,73.2291868,
394163,Surat,21.2997500,73.2312000,
394335,Surat,21.1170320,73.1076680,
394335,Surat,21.2179000,73.2278500,
394651,Surat,21.2541737,73.3022152,
394240,Surat,20.9770388,73.1574209,
394150,Surat,21.1836691,72.9300470,
394150,Surat,21.3186000,72.9265500,
394150,Surat,21.2702550,72.9624520,
394340,Surat,21.2541717,73.3022172,
394340,Surat,21.1170340,73.1076660,
394340,Surat,21.1170320,73.1076680,
394340,Surat,21.1170310,73.1076690,
394250,Surat,21.0227500,73.1432000,
394250,Surat,21.0227500,73.1432000,
394160,Surat,21.2541747,73.3022142,
394160,Surat,21.2541747,73.3022142,
394160,Surat,21.3960600,73.8076200,
394160,Surat,21.2549767,73.3017097,
394352,Surat,21.0479500,73.0249400,
394350,Surat,21.0209240,73.1365770,
